# 16 MB partition table for the CrowPanel Advance 5.0-HMI (ESP32-S3, 16 MB flash).
#
# Overhead wants OTA from day one (spec §3.1), and 16 MB easily affords dual-OTA
# 4 MB app slots PLUS a large LittleFS for the FULL bundled catalogs (star,
# airports + frequencies, fonts) — the headroom the spec notes is normally an
# iOS-only luxury (§14.1). (The reference radio firmware used a single huge_app
# slot with no OTA; we trade some app size for OTA + data.)
#
# Layout (ends exactly at 0x1000000 = 16 MB):
#   nvs      0x009000  0x005000
#   otadata  0x00e000  0x002000
#   app0     0x010000  0x400000   4 MB
#   app1     0x410000  0x400000   4 MB
#   littlefs 0x810000  0x7F0000   ~7.9 MB
#
# Name,    Type, SubType, Offset,   Size,      Flags
nvs,       data, nvs,     0x9000,   0x5000,
otadata,   data, ota,     0xe000,   0x2000,
app0,      app,  ota_0,   0x10000,  0x400000,
app1,      app,  ota_1,   0x410000, 0x400000,
littlefs,  data, spiffs,  0x810000, 0x7F0000,
